INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 32200, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 5.5, actual clock drifts: [0.9495865963246022, -2.265382832782288, 0.08215585967782246, -5.023325871126307, -4.2679675466568945, -1.0999862458182195, -4.5699692985044305, -1.9345564857881312, 1.9143431439587832, -0.7136874922195231]
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 4, "vc": [50, 44, 38, 48, 39, 47, 48, 43, 44, 51], "hlc": [921589, 11]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 1, "vc": [55, 50, 45, 48, 43, 45, 46, 46, 49, 48], "hlc": [921591, 4]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 3, "vc": [47, 51, 42, 51, 43, 45, 45, 43, 45, 47], "hlc": [921589, 9]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 4, "vc": [47, 52, 42, 51, 45, 45, 45, 43, 45, 49], "hlc": [921589, 10]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 9, "vc": [50, 44, 42, 48, 46, 47, 48, 43, 44, 51], "hlc": [921589, 12]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 8, "vc": [50, 48, 45, 50, 39, 43, 50, 43, 51, 48], "hlc": [921591, 5]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 9, "vc": [56, 50, 45, 48, 43, 45, 46, 46, 49, 48], "hlc": [921591, 5]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 5, "vc": [47, 53, 42, 51, 45, 45, 45, 43, 45, 49], "hlc": [921589, 11]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 8, "vc": [52, 40, 48, 46, 39, 43, 46, 40, 46, 42], "hlc": [921590, 2]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 9, "vc": [41, 44, 34, 52, 30, 40, 37, 42, 45, 42], "hlc": [921589, 7]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 5, "vc": [50, 48, 45, 50, 39, 43, 51, 43, 51, 48], "hlc": [921591, 6]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 4, "vc": [49, 44, 45, 50, 32, 43, 41, 43, 52, 48], "hlc": [921592, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 2, "vc": [50, 44, 38, 48, 39, 47, 48, 43, 44, 52], "hlc": [921589, 12]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 9, "vc": [52, 44, 49, 48, 39, 47, 48, 43, 46, 52], "hlc": [921591, 0]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 8, "vc": [50, 44, 45, 50, 47, 47, 48, 43, 52, 51], "hlc": [921592, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 1, "vc": [50, 53, 42, 51, 45, 48, 48, 43, 45, 49], "hlc": [921589, 12]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 6, "vc": [50, 53, 45, 51, 45, 49, 51, 43, 51, 49], "hlc": [921591, 7]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 2, "vc": [52, 44, 48, 50, 39, 43, 46, 43, 53, 48], "hlc": [921592, 1]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 0, "vc": [56, 50, 45, 48, 43, 47, 48, 46, 49, 53], "hlc": [921591, 6]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 3, "vc": [56, 50, 45, 52, 43, 47, 48, 46, 49, 54], "hlc": [921591, 7]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 6, "vc": [57, 50, 45, 48, 43, 45, 46, 46, 49, 48], "hlc": [921591, 6]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 4, "vc": [52, 44, 50, 48, 39, 47, 48, 43, 46, 52], "hlc": [921591, 1]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 6, "vc": [50, 44, 45, 50, 48, 47, 48, 43, 52, 51], "hlc": [921592, 2]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 1, "vc": [50, 53, 45, 51, 45, 50, 51, 43, 51, 49], "hlc": [921591, 8]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 2, "vc": [50, 48, 45, 50, 39, 43, 52, 43, 51, 48], "hlc": [921591, 7]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 5, "vc": [50, 54, 45, 51, 45, 50, 51, 43, 51, 49], "hlc": [921591, 9]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 6, "vc": [52, 48, 51, 50, 39, 47, 52, 43, 51, 52], "hlc": [921591, 8]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 2, "vc": [52, 44, 50, 50, 49, 47, 48, 43, 52, 52], "hlc": [921592, 3]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 0, "vc": [57, 50, 45, 50, 43, 45, 53, 46, 51, 48], "hlc": [921591, 8]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 4, "vc": [57, 50, 45, 50, 48, 47, 54, 46, 52, 51], "hlc": [921592, 3]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 1, "vc": [52, 48, 52, 50, 39, 47, 52, 43, 51, 52], "hlc": [921591, 9]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 4, "vc": [50, 53, 45, 51, 45, 51, 51, 43, 51, 49], "hlc": [921591, 9]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 2, "vc": [57, 50, 45, 50, 48, 47, 55, 46, 52, 51], "hlc": [921592, 4]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 9, "vc": [41, 46, 36, 45, 30, 40, 42, 47, 41, 45], "hlc": [921589, 0]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 1, "vc": [52, 44, 48, 50, 39, 43, 46, 43, 54, 48], "hlc": [921593, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 7, "vc": [56, 50, 45, 52, 43, 47, 48, 46, 49, 55], "hlc": [921591, 8]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 2, "vc": [52, 55, 52, 51, 45, 50, 52, 43, 51, 52], "hlc": [921591, 10]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 8, "vc": [52, 56, 52, 51, 45, 50, 52, 43, 54, 52], "hlc": [921593, 1]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 6, "vc": [57, 50, 53, 50, 48, 47, 55, 46, 52, 52], "hlc": [921592, 5]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 5, "vc": [52, 53, 50, 51, 50, 51, 51, 43, 52, 52], "hlc": [921592, 4]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 9, "vc": [56, 50, 45, 52, 43, 47, 48, 48, 49, 55], "hlc": [921591, 9]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 7, "vc": [56, 50, 45, 52, 43, 47, 48, 47, 49, 56], "hlc": [921591, 9]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 9, "vc": [52, 57, 52, 51, 45, 50, 52, 43, 54, 52], "hlc": [921593, 2]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 4, "vc": [57, 50, 54, 50, 48, 47, 55, 46, 52, 52], "hlc": [921592, 6]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 6, "vc": [52, 53, 50, 51, 51, 51, 51, 43, 52, 52], "hlc": [921592, 5]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 2, "vc": [50, 53, 45, 51, 45, 52, 51, 43, 51, 49], "hlc": [921591, 10]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [56, 50, 45, 52, 43, 47, 48, 49, 49, 55], "hlc": [921591, 10]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 1, "vc": [52, 44, 48, 50, 39, 43, 46, 43, 55, 48], "hlc": [921593, 1]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 7, "vc": [56, 50, 45, 52, 43, 47, 48, 47, 49, 57], "hlc": [921591, 10]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [56, 58, 52, 52, 45, 50, 52, 49, 54, 55], "hlc": [921593, 3]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 8, "vc": [56, 59, 52, 52, 45, 50, 52, 49, 55, 55], "hlc": [921593, 4]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 5, "vc": [57, 53, 55, 51, 48, 52, 55, 46, 52, 52], "hlc": [921592, 7]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 2, "vc": [57, 53, 54, 51, 52, 51, 55, 46, 52, 52], "hlc": [921592, 7]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 4, "vc": [57, 53, 50, 51, 51, 51, 56, 46, 52, 52], "hlc": [921592, 6]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 9, "vc": [56, 50, 45, 52, 43, 47, 48, 50, 49, 57], "hlc": [921591, 11]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 1, "vc": [56, 57, 52, 52, 45, 50, 52, 47, 54, 58], "hlc": [921593, 3]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 5, "vc": [58, 50, 45, 48, 43, 45, 46, 46, 49, 48], "hlc": [921593, 0]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 8, "vc": [57, 53, 56, 51, 48, 52, 55, 46, 52, 52], "hlc": [921592, 8]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 6, "vc": [41, 44, 34, 53, 30, 40, 37, 42, 45, 42], "hlc": [921589, 8]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 6, "vc": [57, 53, 54, 51, 53, 51, 55, 46, 52, 52], "hlc": [921592, 8]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 2, "vc": [50, 53, 45, 51, 45, 53, 51, 43, 51, 49], "hlc": [921591, 11]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 5, "vc": [57, 53, 50, 51, 51, 51, 57, 46, 52, 52], "hlc": [921592, 7]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [56, 57, 52, 52, 45, 50, 52, 47, 54, 59], "hlc": [921593, 4]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [56, 60, 52, 52, 45, 50, 52, 49, 55, 59], "hlc": [921593, 5]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 5, "vc": [57, 53, 57, 51, 48, 53, 55, 46, 52, 52], "hlc": [921593, 0]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 0, "vc": [58, 53, 45, 51, 45, 54, 51, 46, 51, 49], "hlc": [921593, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 6, "vc": [58, 53, 50, 51, 51, 55, 57, 46, 52, 52], "hlc": [921593, 2]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 3, "vc": [57, 53, 50, 53, 51, 51, 58, 46, 52, 52], "hlc": [921592, 8]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 4, "vc": [57, 53, 54, 53, 53, 51, 59, 46, 52, 52], "hlc": [921592, 9]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 2, "vc": [57, 53, 56, 51, 48, 52, 55, 46, 56, 52], "hlc": [921594, 0]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 7, "vc": [57, 53, 58, 51, 48, 53, 55, 46, 52, 52], "hlc": [921593, 1]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 8, "vc": [57, 53, 54, 51, 54, 51, 55, 46, 52, 52], "hlc": [921592, 9]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 2, "vc": [57, 53, 54, 53, 53, 51, 60, 46, 52, 52], "hlc": [921592, 10]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 4, "vc": [56, 50, 45, 52, 43, 47, 48, 51, 49, 57], "hlc": [921591, 12]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 4, "vc": [57, 53, 56, 51, 48, 52, 55, 46, 57, 52], "hlc": [921594, 1]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 6, "vc": [57, 53, 59, 53, 53, 53, 60, 46, 52, 52], "hlc": [921593, 2]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 7, "vc": [57, 53, 54, 52, 55, 51, 55, 51, 52, 57], "hlc": [921592, 10]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 8, "vc": [57, 53, 56, 52, 56, 52, 55, 51, 57, 57], "hlc": [921594, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 2, "vc": [57, 53, 58, 52, 48, 53, 55, 52, 52, 57], "hlc": [921593, 2]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 4, "vc": [57, 53, 56, 51, 54, 52, 55, 46, 58, 52], "hlc": [921595, 0]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 2, "vc": [56, 61, 52, 52, 45, 50, 52, 49, 55, 59], "hlc": [921593, 6]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 3, "vc": [57, 53, 56, 52, 57, 52, 55, 51, 57, 57], "hlc": [921594, 3]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 8, "vc": [58, 53, 50, 51, 51, 56, 57, 46, 52, 52], "hlc": [921593, 3]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [57, 53, 58, 52, 48, 53, 55, 53, 52, 57], "hlc": [921593, 3]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [57, 53, 56, 51, 54, 52, 55, 46, 59, 52], "hlc": [921595, 1]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 6, "vc": [56, 57, 52, 52, 45, 50, 52, 47, 54, 60], "hlc": [921593, 5]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [57, 62, 58, 52, 48, 53, 55, 53, 55, 59], "hlc": [921593, 7]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 1, "vc": [57, 61, 60, 53, 53, 53, 60, 49, 55, 59], "hlc": [921594, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 4, "vc": [57, 53, 56, 54, 57, 52, 55, 51, 57, 57], "hlc": [921594, 4]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 9, "vc": [57, 57, 54, 53, 53, 51, 61, 47, 54, 60], "hlc": [921593, 6]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 5, "vc": [58, 53, 56, 51, 54, 56, 57, 46, 60, 52], "hlc": [921595, 2]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [57, 57, 56, 52, 54, 52, 55, 47, 59, 61], "hlc": [921595, 2]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 7, "vc": [57, 63, 58, 52, 48, 53, 55, 53, 55, 59], "hlc": [921593, 8]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 2, "vc": [57, 53, 56, 55, 57, 52, 55, 51, 57, 57], "hlc": [921594, 5]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 7, "vc": [57, 53, 56, 52, 58, 52, 55, 51, 57, 57], "hlc": [921594, 4]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 7, "vc": [58, 53, 50, 51, 51, 57, 57, 46, 52, 52], "hlc": [921593, 4]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 8, "vc": [57, 57, 54, 53, 53, 51, 62, 47, 54, 60], "hlc": [921593, 7]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 5, "vc": [57, 53, 58, 52, 48, 53, 55, 54, 52, 57], "hlc": [921593, 4]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 3, "vc": [57, 61, 61, 55, 57, 53, 60, 51, 57, 59], "hlc": [921594, 6]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 7, "vc": [58, 53, 58, 52, 51, 58, 57, 54, 52, 57], "hlc": [921593, 5]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 1, "vc": [57, 63, 58, 52, 48, 53, 55, 55, 55, 59], "hlc": [921593, 9]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 4, "vc": [57, 63, 58, 52, 58, 53, 55, 56, 57, 59], "hlc": [921594, 5]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 5, "vc": [58, 63, 58, 52, 58, 57, 57, 57, 57, 59], "hlc": [921594, 6]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 6, "vc": [58, 57, 56, 53, 54, 56, 62, 47, 61, 60], "hlc": [921596, 0]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 1, "vc": [57, 53, 56, 56, 57, 52, 55, 51, 57, 57], "hlc": [921594, 6]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 6, "vc": [57, 53, 56, 52, 59, 52, 55, 51, 57, 57], "hlc": [921594, 5]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 6, "vc": [58, 63, 58, 52, 58, 57, 57, 58, 57, 59], "hlc": [921594, 7]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 3, "vc": [57, 64, 58, 56, 57, 53, 55, 53, 57, 59], "hlc": [921594, 7]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 4, "vc": [57, 57, 56, 53, 59, 52, 63, 51, 57, 60], "hlc": [921594, 6]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 7, "vc": [58, 63, 58, 53, 59, 57, 64, 58, 57, 60], "hlc": [921594, 8]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 3, "vc": [57, 61, 62, 55, 57, 53, 60, 51, 57, 59], "hlc": [921595, 0]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 2, "vc": [57, 53, 56, 57, 57, 52, 55, 51, 57, 57], "hlc": [921594, 7]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 1, "vc": [57, 53, 56, 52, 60, 52, 55, 51, 57, 57], "hlc": [921594, 6]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 1, "vc": [58, 53, 58, 52, 51, 59, 57, 54, 52, 57], "hlc": [921593, 6]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 7, "vc": [58, 63, 58, 53, 59, 57, 65, 58, 57, 60], "hlc": [921594, 9]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 4, "vc": [57, 57, 56, 52, 54, 52, 55, 47, 59, 62], "hlc": [921595, 3]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 4, "vc": [57, 65, 58, 56, 60, 53, 55, 53, 57, 59], "hlc": [921594, 8]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 5, "vc": [58, 66, 58, 56, 60, 59, 57, 54, 57, 59], "hlc": [921594, 9]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 3, "vc": [57, 61, 63, 57, 57, 53, 60, 51, 57, 59], "hlc": [921595, 1]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 2, "vc": [57, 61, 62, 58, 57, 53, 60, 51, 57, 59], "hlc": [921595, 1]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 9, "vc": [57, 57, 56, 52, 61, 52, 55, 51, 59, 62], "hlc": [921595, 4]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 6, "vc": [58, 63, 58, 53, 59, 57, 65, 59, 57, 60], "hlc": [921594, 10]}
